"place_id","name","description","is_spending_on_ads","reviews","rating","competitors","website","phone","can_claim","owner_name","owner_profile_link","featured_image","main_category","categories","workday_timing","is_temporarily_closed","closed_on","address","review_keywords","link","query","latitude","longitude"
"ChIJpw8rJwCrNTERL_51C_XjEqg","Com nieu Hoa Lu","","","94","4.5","Name: Com Nieu To Uyen Link: No Link Reviews: 1447 reviews Name: Nieu Quan Link: No Link Reviews: 358 reviews Name: Com nieu Singapore KOMBO - 108A1 Pham Ngoc Thach Link: No Link Reviews: 110 reviews Name: Com nieu 68 - Nau tu tam, ban co tam Link: No Link Reviews: 6 reviews","","+84 966 986 962","1","Com nieu Hoa Lu (Owner)","https://www.google.com/maps/contrib/105442526147211134851","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoVDXgh_gFOPathSBXMKlmB98A9qwb4y1W1AM5EUhhMfnHsKVQRjaOA_lHb_SkwZVtTCFJvNFq6Umi5vPBzrCw5ICndgAJxLWQxbhbOnMpVaU1c2FMkhJJQdGjz7cxiGl88HIiJ=w1920-h1080-k-no","Restaurant","Restaurant","9 AM-2 PM, 5-9:30 PM","","Open All Days","90 Hao Nam, Cho Dua, O Cho Dua, Ha Noi, Vietnam","rice","https://www.google.com/maps/place/C%C6%A1m+ni%C3%AAu+Hoa+L%C6%B0/data=!4m7!3m6!1s0x3135ab00272b0fa7:0xa812e3f50b75fe2f!8m2!3d21.0242039!4d105.8272307!16s%2Fg%2F11vjzs72td!19sChIJpw8rJwCrNTERL_51C_XjEqg?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0242039","105.8272307"
"ChIJK_vo7RyrNTER2bEV38Gp9Cg","Loan Mai","","","94","3.8","Name: Hai San Tuoi Song Link: No Link Reviews: 5 reviews Name: betonamuDa Zhong resutoran Link: No Link Reviews: 5 reviews Name: Huyen Anh Link: No Link Reviews: 3 reviews Name: Restaurant Link: No Link Reviews: 1 reviews Name: Xi Shi Link: No Link Reviews: No Reviews reviews","","+84 24 3828 5980","1","Loan Mai (Owner)","https://www.google.com/maps/contrib/114705307335364059773","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqFONYeHJG_5TZRHUGvP_-in7ZFMZeyV-LGcJ-6qtWvmf_8D2aSzKoi2CN7gTPFLjzGup1M0TVYHru8ScRWSnH9E3fH4GqHoR_GPmqff0YbnE-H50jFVXc7oHnS1p_0nNO7--4r=w1920-h1080-k-no","Asian restaurant","Asian restaurant","11 AM-3 AM","","Open All Days","2a P. Tong Duy Tan, Hang Bong, Hoan Kiem, Ha Noi, Vietnam","shrimp, chahan, pigeon, stalls, beer, tourists, suage, para para, punching, word of mouth","https://www.google.com/maps/place/Loan+Mai/data=!4m7!3m6!1s0x3135ab1cede8fb2b:0x28f4a9c1df15b1d9!8m2!3d21.0298281!4d105.8441003!16s%2Fg%2F11k3kmxwc7!19sChIJK_vo7RyrNTER2bEV38Gp9Cg?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","21.0298281","105.8441003"
"ChIJkxzVRACrNTERSqS9B96vA7c","QUAN NHAU BAN HUU","Nam giua hai ""toa do vang"" am thuc Hang Bong va Tong Duy Tan, Quan Nhau Ban Huu la diem dung chan ly tuong cho cac tin do sanh an - dac biet la team an dem chinh hieu! Khong gian hien dai, tre trung, sach se - ket hop cung thuc don da dang va phong cach phuc vu than thien, Quan Nhau Ban Huu khong chi la noi de an ngon ma con la noi ly tuong de tu hop, tro chuyen, thu gian sau mot ngay dai.","","94","4.9","","","+84 345 968 839","","QUAN NHAU BAN HUU (Owner)","https://www.google.com/maps/contrib/104359137985713195208","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjC4DfGpX-398mubPm-DlPenX_QIsidAp2qj73agU2NTQGRGdVaadfNh32mPEVtfbmnkknfmSavk8hy-VitfN3NGyv5oaAAXrFdzfQ_fKpMlUYubJ5nXdfDt2ryk9CrOZNmFCarr0xpwff=w1920-h1080-k-no","Vietnamese restaurant","Vietnamese restaurant","5 PM-5 AM","","Open All Days","3B, 3C ngo Cam Chi, phuong Hang Bong Ha Noi, Hanoi City, 100000, Vietnam","beer, food and service, server, atmosphere, kindness","https://www.google.com/maps/place/QU%C3%81N+NH%E1%BA%ACU+B%E1%BA%A0N+H%E1%BB%AEU/data=!4m7!3m6!1s0x3135ab0044d51c93:0xb703afde07bda44a!8m2!3d21.0288253!4d105.8438927!16s%2Fg%2F11yd8wdhlr!19sChIJkxzVRACrNTERSqS9B96vA7c?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0288253","105.8438927"
"ChIJiZutQ5-rNTERL4hnj48kJBk","Banh Mi Gac Bep","Tung chiec banh my nong gion, day dan. Gac Bep chung minh mong ban luon co nhung bua an chat luong.","","93","5","","","+84 798 273 518","","Banh Mi Gac Bep (Owner)","https://www.google.com/maps/contrib/111102353378682560265","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYRT9-zl8axgi5OSZHTn_fVOCKT7Dv5rtvU7jyvaaWnK9h9qWvFxxeKAzYsnde0CWZkTs7_ncWu9DGscpVmapZ9USk65vjCMxpiNBnDcbRwNHtS4UZ91F9A26nCW93-l8yWh_F_GglQ9aR=w1920-h1080-k-no","Fast food restaurant","Fast food restaurant","6:30 AM-10 PM","","Open All Days","2E Kham Thien Ha Noi, Hanoi City, 114000, Vietnam","banh mi, price, food ingredient, pork, vegetarian, hotel","https://www.google.com/maps/place/B%C3%A1nh+M%C3%AC+G%C3%A1c+B%E1%BA%BFp/data=!4m7!3m6!1s0x3135ab9f43ad9b89:0x1924248f8f67882f!8m2!3d21.0189671!4d105.8403423!16s%2Fg%2F11yr9mslzx!19sChIJiZutQ5-rNTERL4hnj48kJBk?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0189671","105.8403423"
"ChIJq-olQU9cNDERPoCUlg3Aa3s","Yen Binh 2 Hotel & Restaurant","","","93","3.4","Name: Nha Nghi Ba Vi Hotel Link: No Link Reviews: 25 reviews Name: Thuy Linh Hotel Link: No Link Reviews: 15 reviews Name: Nha Nghi Anh Villa 2 Link: No Link Reviews: 4 reviews Name: Yen Bai Hotel Link: No Link Reviews: 2 reviews Name: Ba Vi Hotel 2 Link: No Link Reviews: No Reviews reviews","","","1","Yen Binh 2 Hotel & Restaurant (Owner)","https://www.google.com/maps/contrib/101854133321806690878","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmCn7fH-r_NVjP7imaDjYfS7lJeY8urpMYd5I_q-Nh5tO_4aajN5BTh8VWa41slE8C1nMQpx1_NgTciUO_DNDu7L8BIIQYpt-LvMgynawW0DZ1pAmZHvCHQ6403DV2SMgItB0=w1920-h1080-k-no","Hotel","Hotel, Motel, Restaurant","","","Open All Days","2F77+FG4, CT03, Yen Binh, Hoa Lac, Ha Noi, Vietnam","","https://www.google.com/maps/place/Y%C3%AAn+B%C3%ACnh+2+Hotel+%26+Restaurant/data=!4m7!3m6!1s0x31345c4f4125eaab:0x7b6bc00d9694803e!8m2!3d21.0136487!4d105.4638378!16s%2Fg%2F1pxq6nhtj!19sChIJq-olQU9cNDERPoCUlg3Aa3s?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0136487","105.4638378"
"ChIJU3NecwCrNTERjQ0vUf22cTY","May Vegan Nguyen Chi Thanh - Ve Nha An Chay","Nha hang chay","","92","4.7","Name: May Vegan - Ve Nha An Chay Link: No Link Reviews: 414 reviews Name: Chay Hy Di Link: No Link Reviews: 37 reviews Name: La Healthy - Food & Drink Link: No Link Reviews: 19 reviews Name: Tiem co Trang Banh mi - Com chay - Tra Dong Y Link: No Link Reviews: No Reviews reviews","","+84 948 648 080","","May Vegan Nguyen Chi Thanh - Ve Nha An Chay (Owner)","https://www.google.com/maps/contrib/115317116147115278105","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqd3brv0cqPmEnlITZg9t3bIhEN9-uzbfjHeJUtyXt94IDrfjEr4i6XntLDZpuRaJk92zR0hRlFjLJK8EvzUrsdziHPenO3yrsyDjavc6gjRA_9C027EW-s1-UcEnUSVv-uEzokMdB4pglf=w1920-h1080-k-no","Health food restaurant","Health food restaurant","10:30 AM-2:30 PM, 5:30-10 PM","","Open All Days","58 D. Nguyen Chi Thanh, Lang Thuong, Lang, Ha Noi, Vietnam","atmosphere","https://www.google.com/maps/place/M%C3%A2y+Vegan+Nguy%E1%BB%85n+Ch%C3%AD+Thanh+-+V%E1%BB%81+Nh%C3%A0+%C4%82n+Chay/data=!4m7!3m6!1s0x3135ab00735e7353:0x3671b6fd512f0d8d!8m2!3d21.0218322!4d105.8089113!16s%2Fg%2F11ybc4ylbj!19sChIJU3NecwCrNTERjQ0vUf22cTY?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0218322","105.8089113"
"ChIJb9HMXNn3NDER0wUxoo-skoM","Moc Steak & Pasta","Moc Steak & Pasta Nha hang Au - Chuyen Bo Fuji nuong da","","92","4.8","Name: SEOUL BOSS - SON TAY Link: No Link Reviews: 264 reviews Name: Nha Hang Phong Beo Link: No Link Reviews: 11 reviews Name: Min Nuong Link: No Link Reviews: 8 reviews Name: TH Home Son Tay Link: No Link Reviews: 1 reviews Name: Tiem Bo To 1990 Link: No Link Reviews: No Reviews reviews","","+84 932 021 081","","Moc Steak & Pasta (Owner)","https://www.google.com/maps/contrib/104711232871885790037","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerh45JAJ0qcXnDk7RAK0e40sRXS_0jkoCHzlvBMAJttnWyJXC2bb6TUrvt6MJ4wTOm6XKQHiE7F_aqebfFKmB1L0CGERbKD_IcK_iULxYmCO_S6QXSvG-hqa0htxsyt80PQk-mwl18hn-g=w1920-h1080-k-no","Restaurant","Restaurant","8:30 AM-10 PM","","Open All Days","36 Ng. 12 P. Nui Truc, Khu tap the Giang Vo, Ba Dinh, Ha Noi, Vietnam","","https://www.google.com/maps/place/M%E1%BB%99c+Steak+%26+Pasta/data=!4m7!3m6!1s0x3134f7d95cccd16f:0x8392ac8fa23105d3!8m2!3d21.0283966!4d105.8228812!16s%2Fg%2F11tk2yc2t9!19sChIJb9HMXNn3NDER0wUxoo-skoM?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0283966","105.8228812"
"ChIJyWodvgSsNTER76Ow3OSN1Bc","Ngon Sai Gon deli Xala","","","92","3.7","Name: Nha San Quan Link: No Link Reviews: 5 reviews Name: Quan an Sai Gon Link: No Link Reviews: 4 reviews Name: Oc Phe Sai Gon- KDT Xa La Ha Dong Link: No Link Reviews: 3 reviews Name: Nha Hang Link: No Link Reviews: No Reviews reviews Name: Pho ganh Xa La Link: No Link Reviews: No Reviews reviews","","+84 865 881 218","","Ngon Sai Gon deli Xala (Owner)","https://www.google.com/maps/contrib/114441093648929381878","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepytKSNT1bl9FpT6f4td49UmZlrzyTNvxKVz5qH-2VC8yzZd1WfDs5XnMNEm86g2v_AmH1YQWbtIWa6XTsCF7ukQZnkAY7_hOCH8uWY79XSLF5THvnGq9kXixgQzhspMXZWSWpsJw=w1920-h1080-k-no","Restaurant","Restaurant","10 AM-9 PM","","Open All Days","68 Pho Hanh Hoa - Khu do thi Xala - Phuc La - Ha dong, khu Lien Ke, Ha Noi, Vietnam","price, vietnamese food, noodles","https://www.google.com/maps/place/Ngon+S%C3%A0i+G%C3%B2n+deli+Xala/data=!4m7!3m6!1s0x3135ac04be1d6ac9:0x17d48de4dcb0a3ef!8m2!3d20.9635983!4d105.7909952!16s%2Fg%2F11gbk2x2q8!19sChIJyWodvgSsNTER76Ow3OSN1Bc?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","20.9635983","105.7909952"
"ChIJS6MqeZRTNDERZgz-MygxGsQ","Com ga Hoi An","Com ga Hoi An, pho ga Pho Hoi","","91","4.2","Name: Com Ga Hoi An 8688 Link: No Link Reviews: 172 reviews Name: An - Com Ga Hoi An Link: No Link Reviews: 17 reviews Name: Com Ga Hoi An Link: No Link Reviews: 10 reviews Name: Com ga hoi an Link: No Link Reviews: 2 reviews","","+84 934 322 286","","Com ga Hoi An (Owner)","https://www.google.com/maps/contrib/110009980522227485348","https://lh3.googleusercontent.com/gps-cs-s/AHVAweq54UhmOWS6Fj1X5hcEf5c1WGFDFSfrWxRTcl_aHsmk9Nk0ul9mLgfZXNmhF21Dmp0mkjj7zmWFvf8paPzZ1h_csiA6TQ1yG3vJIA9xggqZthq-BjFgaW3K3P_ZnQJjxBxz1QSYDc0oH3f7=w1920-h1080-k-no","Restaurant","Restaurant","Open 24 hours","","Open All Days","A33 lo 2, Gleximco khu A Ha Noi, Hanoi City, 00001, Vietnam","","https://www.google.com/maps/place/C%C6%A1m+g%C3%A0+H%E1%BB%99i+An/data=!4m7!3m6!1s0x31345394792aa34b:0xc41a312833fe0c66!8m2!3d21.005522!4d105.7328953!16s%2Fg%2F11ln5rgl9g!19sChIJS6MqeZRTNDERZgz-MygxGsQ?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","21.005522","105.7328953"
"ChIJ9WOQF4NTNDERO9JTmhTeE9s","Ga Tuoi 9 Phut Bao Son","Quan Ga Tuoi 9 Phut - Kinh chuc quy khach mot ngay moi Tran day niem vui - nhieu suc khoe - hanh phuc ben gia dinh Quan Chuyen ve : Ga Ri - Ga Suat - Chim Troi - De Nui - Ca Song ( Ca Chep - Ca Qua - Ca Chep Gion - Ca Tam - Ca Lang ) - (Bo Be Trau Ech Trach) - Xoi Chim Chay - Com Que Va Hon 36 Loai Lau ngon .Dac biet mon Lau cua dong ngon noi tieng .........","","91","4.1","Name: Ga Ngon Bao Son Link: No Link Reviews: 592 reviews Name: Ga Tuoi 9 Phut Cao Lo Link: No Link Reviews: 222 reviews Name: Ga tuoi 9 phut Link: No Link Reviews: 69 reviews Name: Ga 69 Link: No Link Reviews: 3 reviews","","+84 366 390 000","","Ga Tuoi 9 Phut Bao Son (Owner)","https://www.google.com/maps/contrib/100689616950323249590","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoROYwPHxh71av1hoNe8bwikHSSgLXX-uF5yEfkyOxCS6s7fbGVEAqxXc1s_XNte_ZmgOKmsJoYhtQ9AUQ581ovdH86JiW557YjGQJ0vh4-RVZnacLc1Cy4x7G-5575sjTk8dQhdg=w1920-h1080-k-no","Rice restaurant","Rice restaurant, Vietnamese restaurant","8:30 AM-10 PM","","Open All Days","Lo A38, Le Trong Tan, Geleximco A, Tay Mo, Ha Noi 100000, Vietnam","","https://www.google.com/maps/place/G%C3%A0+T%C6%B0%C6%A1i+9+Ph%C3%BAt+B%E1%BA%A3o+S%C6%A1n/data=!4m7!3m6!1s0x31345383179063f5:0xdb13de149a53d23b!8m2!3d21.0039796!4d105.73284!16s%2Fg%2F1q64pr6gl!19sChIJ9WOQF4NTNDERO9JTmhTeE9s?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","21.0039796","105.73284"
"ChIJtSB1FQCrNTERfQfXfXJ95OM","Khoai lang HACHI","","","91","4.9","Name: Khoai Bao Link: No Link Reviews: 31 reviews Name: Khoai Lang Hachi Link: No Link Reviews: 29 reviews Name: KHOAI LANG HACHI MY DINH Link: No Link Reviews: 9 reviews Name: Khoai Trong Ngo Link: No Link Reviews: No Reviews reviews","","+84 353 933 708","1","Khoai lang HACHI (Owner)","https://www.google.com/maps/contrib/101999317689804806179","https://lh3.googleusercontent.com/gps-cs-s/AHVAweouNzbKI1Tqm7y3SwW4wyf33X8Z2rTVtrhMeheUolqOjTlJ30UaOtRUEh9NriLY5-cb6svmLRVSlYCTG60PhlNp-JLJ-2Kh3BbBnCP3Bu0ETpUfcXt6Du-GT5hJksn9siQvEOAtxg=w1920-h1080-k-no","Coffee shop","Coffee shop, Japanese restaurant","8 AM-11 PM","","Open All Days","447 Doi Can, Vinh Phu, Ngoc Ha, Ha Noi, Vietnam","creme brulee, smoothie, sweet potato, flan, grilled, qr code, matcha","https://www.google.com/maps/place/Khoai+lang+HACHI/data=!4m7!3m6!1s0x3135ab00157520b5:0xe3e47d727dd7077d!8m2!3d21.0378994!4d105.8102777!16s%2Fg%2F11y45737t4!19sChIJtSB1FQCrNTERfQfXfXJ95OM?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0378994","105.8102777"
"ChIJfZC5Lo6rNTERsFvJbm1QcT4","Lau Pho","","","91","4.4","Name: Te Nuong & Lau Link: No Link Reviews: 75 reviews Name: Quan Lau Thang Beo - Hang Bong Link: No Link Reviews: 57 reviews Name: Lau Map Link: No Link Reviews: 2 reviews Name: Quan Lau 555 Link: No Link Reviews: No Reviews reviews Name: Lau Bo Mai Link: No Link Reviews: No Reviews reviews","","+84 923 516 301","1","Lau Pho (Owner)","https://www.google.com/maps/contrib/109838281483126528026","https://lh3.googleusercontent.com/gps-cs-s/AHVAwer6codxwgdZ5e01dqHpcFGdWdrBpZd3fY1_r-dq1Cg2ZpWnIZ1s8RKLGP817OcxDFTIP2Jho7jQnQG9t7hxVpoyK53OEIqUvpqziZEN3ZkSOzWcrd4n7CiQw1_oh3RnNRo9CTiY=w1920-h1080-k-no","Restaurant","Restaurant","Open 24 hours","","Open All Days","5 P. Tong Duy Tan, Cua Dong, Hoan Kiem, Ha Noi 100000, Vietnam","terrace, rice","https://www.google.com/maps/place/L%E1%BA%A9u+Ph%E1%BB%91/data=!4m7!3m6!1s0x3135ab8e2eb9907d:0x3e71506d6ec95bb0!8m2!3d21.0295422!4d105.8440354!16s%2Fg%2F11h23lq13z!19sChIJfZC5Lo6rNTERsFvJbm1QcT4?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","21.0295422","105.8440354"
"ChIJI5NNRh9fNDERKE8t1jD18tU","Nha Hang De Nui Son Loc Xuan Khanh","","","90","4","Name: Nha Hang De Nui Son Loc Link: No Link Reviews: 74 reviews Name: Phu De Quan Link: No Link Reviews: 67 reviews Name: Nha hang La Co Nui Dum Link: No Link Reviews: 55 reviews Name: Nha Hang De Nui Son Loc co so 20 Link: No Link Reviews: 26 reviews Name: Nha hang De nui Son Loc Link: No Link Reviews: 7 reviews","","+84 971 858 890","1","Nha Hang De Nui Son Loc Xuan Khanh (Owner)","https://www.google.com/maps/contrib/106637528200993808933","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmUrvQV94IVRfH4pviU64gFV2hQZHp6WbmFnATHPiLdXa3kPTuv9QBH7GyLnuI7XlMzsCWYdHAAgkmaCObkLMUjzC2VJL-k2ysUoKhg6vgjOkWVBEPWWj1dDQj3NCBHAk956w=w1920-h1080-k-no","Restaurant","Restaurant","Open 24 hours","","Open All Days","337 TL87A, P. Xuan Khanh, Tung Thien, Ha Noi, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+D%C3%AA+N%C3%BAi+S%C6%A1n+L%E1%BB%99c+Xu%C3%A2n+Khanh/data=!4m7!3m6!1s0x31345f1f464d9323:0xd5f2f530d62d4f28!8m2!3d21.1068418!4d105.4323104!16s%2Fg%2F11k5zm92g4!19sChIJI5NNRh9fNDERKE8t1jD18tU?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.1068418","105.4323104"
"ChIJA0aOOLKrNTERJ607czKKfk4","Pho Bo Hieu Lun","","","90","4.4","Name: Pho Thao Link: No Link Reviews: 62 reviews Name: Pho Ga 200 Link: No Link Reviews: 24 reviews Name: Pho Duong Link: No Link Reviews: 12 reviews Name: Pho tron Vu Oanh Link: No Link Reviews: 8 reviews Name: Quan pho Ngo Link: No Link Reviews: 2 reviews","","+84 793 874 078","1","Pho Bo Hieu Lun (Owner)","https://www.google.com/maps/contrib/117659022818156315985","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepBJp6sl70oD1kjSA12uPnLu_JAbm0SKkMeqkNeRcOneicGY_Bd9NipywKd_1261nEqBfaDWXIcEDkYcKHGE7Ox961-w8egZgDHzWs8xp4P5MquU_SzX5XyN1E6rA5JMRRtz-AkDqTAr3dq=w1920-h1080-k-no","Restaurant","Restaurant","6 AM-10 PM","","Open All Days","3R35+VJC, D. Lac Long Quan, Trich Sai, Tay Ho, Ha Noi, Vietnam","pho, price, broth, fried rice, rice noodles, choices, house, hygiene","https://www.google.com/maps/place/Ph%E1%BB%9F+B%C3%B2+Hi%E1%BB%87u+L%C3%B9n/data=!4m7!3m6!1s0x3135abb2388e4603:0x4e7e8a32733bad27!8m2!3d21.0546997!4d105.8090038!16s%2Fg%2F11flb3q_fs!19sChIJA0aOOLKrNTERJ607czKKfk4?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0546997","105.8090038"
"ChIJmR4LOGf9NDER11_bqb1OV5E","Nha Hang Thanh Binh Lau Cua Dong Ga Ri","am thuc dong que","","89","4.7","Name: Nha hang Chalii Link: No Link Reviews: 58 reviews Name: Nha hang Binh yen Link: No Link Reviews: 5 reviews Name: Lau Thang Co , Ga Ri Link: No Link Reviews: 4 reviews","","+84 368 898 456","","Nha Hang Thanh Binh Lau Cua Dong Ga Ri (Owner)","https://www.google.com/maps/contrib/114751623719153187203","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjOyCKSFWJdY4wh9FRYfyWy-RwHc3_rAUmzuLSkS8OIsU_RkBUsmAuQpALl9XZGkCpOUF_S8GdZ_QNn0u5Dv00yqUCtTnMGizGrK4ovBc6qj-lxyFbA_13bii9m1Lw7tkwS87E=w1920-h1080-k-no","Hot pot restaurant","Hot pot restaurant","9 AM-10:30 PM","","Open All Days","7PGQ+45, Co Dong, Doai Phuong, Ha Noi, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Thanh+B%C3%ACnh+L%E1%BA%A9u+Cua+%C4%90%E1%BB%93ng+G%C3%A0+Ri/data=!4m7!3m6!1s0x3134fd67380b1e99:0x91574ebda9db5fd7!8m2!3d21.0508671!4d105.5029921!16s%2Fg%2F11pvg72vnf!19sChIJmR4LOGf9NDER11_bqb1OV5E?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0508671","105.5029921"
"ChIJy66hxtv3NDER80rsmzMnPKs","Quan oc Loi Lun","","","89","3.8","Name: Quan Oc Hang Tin Link: No Link Reviews: 87 reviews Name: Oc 19 - Lau Oc - Nha hang Tu Thuy Link: No Link Reviews: 11 reviews Name: Oc Hai San Link: No Link Reviews: 3 reviews Name: Bun cua oc Co Phuong Link: No Link Reviews: No Reviews reviews","","+84 338 652 970","1","Quan oc Loi Lun (Owner)","https://www.google.com/maps/contrib/112682091490838038792","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepOO6QLmo_ETUdXqYRF7aZ9wyttd-lWRSSgQA1KtgD6_8fGdpXMr7XgGMKzRXrYo9eqnatGSAoTOARBd49C57shze8CcJP1x_iFOIHnsZ_EqamcRrZptfNKF3vc1kcHHCZzatmfYQ9lHIY7=w1920-h1080-k-no","Restaurant","Restaurant","7:30 AM-10 PM","","Open All Days","12 LK-16A, khu do thi HUD, Son Tay, Ha Noi, Vietnam","","https://www.google.com/maps/place/Qu%C3%A1n+%E1%BB%91c+L%E1%BB%A3i+L%C3%B9n/data=!4m7!3m6!1s0x3134f7dbc6a1aecb:0xab3c27339bec4af3!8m2!3d21.1315861!4d105.504476!16s%2Fg%2F11kywnzjmh!19sChIJy66hxtv3NDER80rsmzMnPKs?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.1315861","105.504476"
"ChIJm2-mqCmtNTERhhWNl4Qwbtk","Mankok Restaurant","","","88","4.3","Name: Song Que Restaurant Link: No Link Reviews: 753 reviews Name: Moc Mac Kitchen Link: No Link Reviews: 20 reviews Name: Phan mem quan ly nha hang cafe CUKCUK Link: No Link Reviews: 17 reviews Name: Nha hang Dalgooji Makchang Link: No Link Reviews: 1 reviews Name: Dong Fang Hong Jiu Lou Link: No Link Reviews: No Reviews reviews","","+84 823 592 359","","Mankok Restaurant (Owner)","https://www.google.com/maps/contrib/114508773564482906971","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHuJcyaD1PZq394mdDU6aBOrtfvYkzFqrlwZN4f7vCHFVXSbe_ixl8BfhXiv-b5LQ2AYnENlZTZxDi47II9u4GJftcaMU_UpLuh6K87rvn6l5B6_KntRzUZAL0t-vv_D1SfePbQrUQHLTw=w1920-h1080-k-no","Vietnamese restaurant","Vietnamese restaurant","7 AM-10 PM","","Open All Days","Lo C7-C8, Khu chung cu Mandarin Garden, Yen Hoa, Ha Noi, Vietnam","service, price, silver, fried rice, employees, dining","https://www.google.com/maps/place/Mankok+Restaurant/data=!4m7!3m6!1s0x3135ad29a8a66f9b:0xd96e3084978d1586!8m2!3d21.0051893!4d105.7994476!16s%2Fg%2F11qhr8zt05!19sChIJm2-mqCmtNTERhhWNl4Qwbtk?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0051893","105.7994476"
"ChIJIwWC7-FSNDERAjhtlVSCKzo","Nha Hang Bao Son","","","88","3.3","Name: Nha hang Bao Son Link: No Link Reviews: 38 reviews Name: Nha Hang Bao Son CS2 Link: No Link Reviews: 17 reviews Name: Nha Hang Son Thuy Link: No Link Reviews: 1 reviews Name: Bao Son Quan Link: No Link Reviews: No Reviews reviews Name: Bia hoi Bao Son Link: No Link Reviews: No Reviews reviews","","+84 948 181 911","1","Nha Hang Bao Son (Owner)","https://www.google.com/maps/contrib/103172595323684519501","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWxnnRsBEoLElp5jIvR17FB0oBNcEQUg6m94tEilb_BrQStBSTlv4UkdSzpdYD7U78_MXcpPgLF4yO7EkeRrW4fPxr9QF2feYU44HDOAObVoEHb5_L2FVE8vc5M3z4cnoTs776sw=w1920-h1080-k-no","Restaurant","Restaurant","8 AM-11 PM","","Open All Days","XQ93+RCC Vong xoay, Le Trong Tan P. To Huu, Kim Ma, Ha Dong, Ha Noi 100000, Vietnam","","https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+B%E1%BA%A3o+S%C6%A1n/data=!4m7!3m6!1s0x313452e1ef820523:0x3a2b8254956d3802!8m2!3d20.9695674!4d105.7535302!16s%2Fg%2F11h0bl6ddw!19sChIJIwWC7-FSNDERAjhtlVSCKzo?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","20.9695674","105.7535302"
"ChIJO43j-6KrNTERtcNFukgRRxE","Henei Dimsum","Henei Dimsum mang den trai nghiem dimsum chuan vi Hong Kong trong khong gian sang trong, gia ca hop ly. Day la diem den ly tuong cho nhung buoi gap go ban be, gia dinh va doi tac.","","87","4.9","","","+84 967 582 566","","Henei Dimsum (Owner)","https://www.google.com/maps/contrib/101731349183451983299","https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUF4IFzWkkeKiSk4QFDeH9cOQyrE6aO1OolR1_fnMruanmyF8ljMamdarCn4uEMx4WxhbnPY2soMZly3nEuy4EXQHNBnKWCONz-aUjEbHLE0tlKX-qOHTyhUaA0y1K57cC0sOaeOT27YM=w1920-h1080-k-no","Mandarin restaurant","Mandarin restaurant","10:30 AM-2 PM, 5:30-10 PM","","Open All Days","63 P. To Hien Thanh, Ha Noi, Vietnam","","https://www.google.com/maps/place/Henei+Dimsum/data=!4m7!3m6!1s0x3135aba2fbe38d3b:0x11471148ba45c3b5!8m2!3d21.0132041!4d105.8481655!16s%2Fg%2F11zjhx9h7w!19sChIJO43j-6KrNTERtcNFukgRRxE?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0132041","105.8481655"
